"","DatabaseID","ratingType","condition","Sent","rep","Count","M","SD"
"3177","Sub55_2","AP","lessClear","tsent","2",3,30.3333333333333,37.31398308052
"3178","Sub55_2","AP","lessClear","tsent","3",2,90,14.142135623731
"3179","Sub55_2","AP","lessClear","tsent","4",4,60,40.9633982965281
"3180","Sub55_2","AP","lessClear","tsent","5",1,62,NA
"3181","Sub55_2","AP","moreClear","bsent","1",4,66.5,37.3675438493532
"3182","Sub55_2","AP","moreClear","bsent","2",3,81,25.5147016443461
"3183","Sub55_2","AP","moreClear","bsent","3",2,94.5,6.36396103067893
"3184","Sub55_2","AP","moreClear","bsent","4",3,95.6666666666667,7.50555349946514
"3185","Sub55_2","AP","moreClear","bsent","5",4,79.25,34.557922391255
"3186","Sub55_2","AP","moreClear","ksent","1",3,92,12.1655250605964
"3187","Sub55_2","AP","moreClear","ksent","2",4,92.5,4.04145188432738
"3188","Sub55_2","AP","moreClear","ksent","3",3,80.3333333333333,20.0083315979452
"3189","Sub55_2","AP","moreClear","ksent","4",3,97,3
"3190","Sub55_2","AP","moreClear","ksent","5",3,88.3333333333333,18.475208614068
"3191","Sub55_2","AP","moreClear","tsent","1",4,92.75,14.5
"3192","Sub55_2","AP","moreClear","tsent","2",3,67.3333333333333,45.785732857882
"3193","Sub55_2","AP","moreClear","tsent","3",2,93,5.65685424949238
"3194","Sub55_2","AP","moreClear","tsent","4",4,81,26.4070697604511
"3195","Sub55_2","AP","moreClear","tsent","5",1,97,NA
"3196","Sub55_2","Int","conv","bsent","1",5,75.2,36.023603373344
"3197","Sub55_2","Int","conv","bsent","2",2,84,22.6274169979695
"3198","Sub55_2","Int","conv","bsent","3",4,90.5,11
"3199","Sub55_2","Int","conv","bsent","4",5,95,7.07106781186548
"3200","Sub55_2","Int","conv","bsent","5",2,83,24.0416305603426
"3201","Sub55_2","Int","conv","ksent","1",4,95.75,7.84750491132904
"3202","Sub55_2","Int","conv","ksent","2",3,68,50.3189825016365
"3203","Sub55_2","Int","conv","ksent","3",4,92.5,15
"3204","Sub55_2","Int","conv","ksent","4",3,86.3333333333333,23.6713610367747
"3205","Sub55_2","Int","conv","ksent","5",2,82.5,24.7487373415292
"3206","Sub55_2","Int","conv","tsent","1",4,76.75,28.7213625489228
"3207","Sub55_2","Int","conv","tsent","2",3,100,0
"3208","Sub55_2","Int","conv","tsent","3",4,86.25,15.9243000892766
"3209","Sub55_2","Int","conv","tsent","4",2,72.5,23.3345237791561
"3210","Sub55_2","Int","conv","tsent","5",3,86.3333333333333,9.29157324317757
"3211","Sub55_2","Int","lessClear","bsent","1",5,70.8,33.9587985653203
"3212","Sub55_2","Int","lessClear","bsent","2",2,64,50.9116882454314
"3213","Sub55_2","Int","lessClear","bsent","3",4,89,16.0416125540213
"3214","Sub55_2","Int","lessClear","bsent","4",5,95.2,5.06951674225463
"3215","Sub55_2","Int","lessClear","bsent","5",2,40.5,23.3345237791561
"3216","Sub55_2","Int","lessClear","ksent","1",4,68,40.751278098566
"3217","Sub55_2","Int","lessClear","ksent","2",3,64.6666666666667,48.2113402980391
"3218","Sub55_2","Int","lessClear","ksent","3",4,87.25,25.5
"3219","Sub55_2","Int","lessClear","ksent","4",3,84.3333333333333,27.1354626519124
"3220","Sub55_2","Int","lessClear","ksent","5",2,58.5,44.5477272147525
"3221","Sub55_2","Int","lessClear","tsent","1",4,76.75,35.2266471107692
"3222","Sub55_2","Int","lessClear","tsent","2",3,100,0
"3223","Sub55_2","Int","lessClear","tsent","3",4,65.25,44.5524036014519
"3224","Sub55_2","Int","lessClear","tsent","4",2,66,29.698484809835
"3225","Sub55_2","Int","lessClear","tsent","5",3,77.6666666666667,14.9777612924406
"3226","Sub55_2","Int","moreClear","bsent","1",5,77.8,30.4499589490692
"3227","Sub55_2","Int","moreClear","bsent","2",2,100,0
"3228","Sub55_2","Int","moreClear","bsent","3",4,91.5,13.8684293751431
"3229","Sub55_2","Int","moreClear","bsent","4",5,97.2,4.38178046004133
"3230","Sub55_2","Int","moreClear","bsent","5",2,99.5,0.707106781186548
"3231","Sub55_2","Int","moreClear","ksent","1",4,91.75,9.53502316025854
"3232","Sub55_2","Int","moreClear","ksent","2",3,71,44.3057558337514
"3233","Sub55_2","Int","moreClear","ksent","3",4,100,0
"3234","Sub55_2","Int","moreClear","ksent","4",3,100,0
"3235","Sub55_2","Int","moreClear","ksent","5",2,100,0
"3236","Sub55_2","Int","moreClear","tsent","1",4,99.25,1.5
"3237","Sub55_2","Int","moreClear","tsent","2",3,100,0
"3238","Sub55_2","Int","moreClear","tsent","3",4,84.25,18.7327698610394
"3239","Sub55_2","Int","moreClear","tsent","4",2,84,1.4142135623731
"3240","Sub55_2","Int","moreClear","tsent","5",3,90.3333333333333,8.50490054811538
"3241","Sub57","AP","conv","bsent","1",4,100,0
"3242","Sub57","AP","conv","bsent","2",2,85,11.3137084989848
"3243","Sub57","AP","conv","bsent","3",4,93,10.3923048454133
"3244","Sub57","AP","conv","bsent","4",3,97.6666666666667,4.04145188432738
"3245","Sub57","AP","conv","bsent","5",3,93.6666666666667,6.50640709864771
"3246","Sub57","AP","conv","ksent","1",3,82.3333333333333,11.6761865920913
"3247","Sub57","AP","conv","ksent","2",3,73.6666666666667,16.2583311976763
"3248","Sub57","AP","conv","ksent","3",2,62,53.7401153701776
"3249","Sub57","AP","conv","ksent","4",3,93,7.93725393319377
"3250","Sub57","AP","conv","ksent","5",3,86.6666666666667,18.9296944860009
"3251","Sub57","AP","conv","tsent","1",3,94,8.71779788708135
"3252","Sub57","AP","conv","tsent","2",3,87.3333333333333,18.5831464863551
"3253","Sub57","AP","conv","tsent","3",3,75.3333333333333,31.3900196453161
"3254","Sub57","AP","conv","tsent","4",4,94.5,9.1104335791443
"3255","Sub57","AP","conv","tsent","5",4,87.25,17.8955301681733
"3256","Sub57","AP","lessClear","bsent","1",4,70.5,37.7844765302719
"3257","Sub57","AP","lessClear","bsent","2",2,53.5,21.920310216783
"3258","Sub57","AP","lessClear","bsent","3",4,54.75,23.2289331079439
"3259","Sub57","AP","lessClear","bsent","4",3,72,14.1067359796659
"3260","Sub57","AP","lessClear","bsent","5",3,61.6666666666667,20.2072594216369
"3261","Sub57","AP","lessClear","ksent","1",3,75,21.6564078277077
"3262","Sub57","AP","lessClear","ksent","2",3,30,17.058722109232
"3263","Sub57","AP","lessClear","ksent","3",2,45,52.3259018078045
"3264","Sub57","AP","lessClear","ksent","4",3,75.3333333333333,26.6520793435209
"3265","Sub57","AP","lessClear","ksent","5",3,24.6666666666667,22.5462487641145
"3266","Sub57","AP","lessClear","tsent","1",3,68,22.7156333832011
"3267","Sub57","AP","lessClear","tsent","2",3,60.6666666666667,21.8250620464945
"3268","Sub57","AP","lessClear","tsent","3",3,51.6666666666667,42.5949918808929
"3269","Sub57","AP","lessClear","tsent","4",4,53.5,33.9165642914098
"3270","Sub57","AP","lessClear","tsent","5",4,67.25,10.5
"3271","Sub57","AP","moreClear","bsent","1",4,99.25,1.5
"3272","Sub57","AP","moreClear","bsent","2",2,62.5,47.3761543394987
"3273","Sub57","AP","moreClear","bsent","3",4,90.5,19
"3274","Sub57","AP","moreClear","bsent","4",3,93.3333333333333,7.63762615825973
"3275","Sub57","AP","moreClear","bsent","5",3,98.6666666666667,2.3094010767585
"3276","Sub57","AP","moreClear","ksent","1",3,94,8.71779788708135
"3277","Sub57","AP","moreClear","ksent","2",3,87,7.54983443527075
"3278","Sub57","AP","moreClear","ksent","3",2,69.5,43.1335136523794
"3279","Sub57","AP","moreClear","ksent","4",3,100,0
"3280","Sub57","AP","moreClear","ksent","5",3,80.3333333333333,17.6162803489651
"3281","Sub57","AP","moreClear","tsent","1",3,96.6666666666667,5.77350269189626
"3282","Sub57","AP","moreClear","tsent","2",3,99,1.73205080756888
"3283","Sub57","AP","moreClear","tsent","3",3,65.6666666666667,37.2871738448134
"3284","Sub57","AP","moreClear","tsent","4",4,93.75,12.5
"3285","Sub57","AP","moreClear","tsent","5",4,79,37.4788829431544
"3286","Sub57","Int","conv","bsent","1",4,97.75,4.5
"3287","Sub57","Int","conv","bsent","2",3,76.6666666666667,40.4145188432738
"3288","Sub57","Int","conv","bsent","3",6,67,37.3898381916798
"3289","Sub57","Int","conv","bsent","4",5,96.6,5.63914887194867
"3290","Sub57","Int","conv","bsent","5",5,96.2,5.01996015920445
"3291","Sub57","Int","conv","ksent","1",4,99.5,1
"3292","Sub57","Int","conv","ksent","2",4,78,25.4165300542777
"3293","Sub57","Int","conv","ksent","3",2,73.5,37.476659402887
"3294","Sub57","Int","conv","ksent","4",3,100,0
"3295","Sub57","Int","conv","ksent","5",3,86.6666666666667,23.094010767585
"3296","Sub57","Int","conv","tsent","1",4,72.75,23.6273147014213
"3297","Sub57","Int","conv","tsent","2",3,93.3333333333333,11.5470053837925
"3298","Sub57","Int","conv","tsent","3",2,100,0
"3299","Sub57","Int","conv","tsent","4",2,100,0
"3300","Sub57","Int","conv","tsent","5",3,69.6666666666667,38.0306893617948
"3301","Sub57","Int","lessClear","bsent","1",4,99.25,1.5
"3302","Sub57","Int","lessClear","bsent","2",3,63,39.1535439009038
"3303","Sub57","Int","lessClear","bsent","3",6,52.3333333333333,41.0446910899164
"3304","Sub57","Int","lessClear","bsent","4",5,65.8,39.1816283479898
"3305","Sub57","Int","lessClear","bsent","5",5,55.4,39.5322653031672
"3306","Sub57","Int","lessClear","ksent","1",4,71.25,33.8956732735414
"3307","Sub57","Int","lessClear","ksent","2",4,66.5,34.4528663539044
"3308","Sub57","Int","lessClear","ksent","3",2,42.5,60.1040764008565
"3309","Sub57","Int","lessClear","ksent","4",3,75.3333333333333,21.3853532431273
"3310","Sub57","Int","lessClear","ksent","5",3,60,24.2693221990232
"3311","Sub57","Int","lessClear","tsent","1",4,44.25,43.277207241996
"3312","Sub57","Int","lessClear","tsent","2",3,77,39.8371685740842
"3313","Sub57","Int","lessClear","tsent","3",2,86.5,19.0918830920368
"3314","Sub57","Int","lessClear","tsent","4",2,94,8.48528137423857
"3315","Sub57","Int","lessClear","tsent","5",3,45.6666666666667,48.0034720966446
"3316","Sub57","Int","moreClear","bsent","1",4,100,0
"3317","Sub57","Int","moreClear","bsent","2",3,100,0
"3318","Sub57","Int","moreClear","bsent","3",6,85.6666666666667,24.7601830903301
"3319","Sub57","Int","moreClear","bsent","4",5,89.6,14.3108350559987
"3320","Sub57","Int","moreClear","bsent","5",5,99.4,0.894427190999916
"3321","Sub57","Int","moreClear","ksent","1",4,96.5,6.35085296108588
"3322","Sub57","Int","moreClear","ksent","2",4,99.25,1.5
"3323","Sub57","Int","moreClear","ksent","3",2,96,5.65685424949238
"3324","Sub57","Int","moreClear","ksent","4",3,100,0
"3325","Sub57","Int","moreClear","ksent","5",3,83,14
"3326","Sub57","Int","moreClear","tsent","1",4,76.25,35.9664195234017
"3327","Sub57","Int","moreClear","tsent","2",3,81,32.9089653438087
"3328","Sub57","Int","moreClear","tsent","3",2,100,0
"3329","Sub57","Int","moreClear","tsent","4",2,100,0
"3330","Sub57","Int","moreClear","tsent","5",3,71.6666666666667,38.3709959908957
"3331","Sub58","AP","conv","bsent","1",3,76,21.6333076527839
"3332","Sub58","AP","conv","bsent","2",2,100,0
"3333","Sub58","AP","conv","bsent","3",4,98,2.3094010767585
"3334","Sub58","AP","conv","bsent","4",4,87,23.4093998214393
"3335","Sub58","AP","conv","bsent","5",3,75.6666666666667,21.733231083604
"3336","Sub58","AP","conv","ksent","1",2,66,31.1126983722081
"3337","Sub58","AP","conv","ksent","2",3,96.3333333333333,6.35085296108588
"3338","Sub58","AP","conv","ksent","3",3,31.6666666666667,15.6950098226581
"3339","Sub58","AP","conv","ksent","4",4,80.25,22.2766694099455
"3340","Sub58","AP","conv","ksent","5",4,73.25,21.7006144306254
"3341","Sub58","AP","conv","tsent","1",3,70.6666666666667,41.645327869202
"3342","Sub58","AP","conv","tsent","2",4,85,12.675435561221
"3343","Sub58","AP","conv","tsent","3",3,82.6666666666667,18.0369990112916
"3344","Sub58","AP","conv","tsent","4",4,84.75,7.54431353183752
"3345","Sub58","AP","conv","tsent","5",3,83.6666666666667,4.93288286231625
"3346","Sub58","AP","lessClear","bsent","1",3,44.6666666666667,2.08166599946613
"3347","Sub58","AP","lessClear","bsent","2",2,74,25.4558441227157
"3348","Sub58","AP","lessClear","bsent","3",4,92.25,7.9320026895272
"3349","Sub58","AP","lessClear","bsent","4",4,81,18.3484785926972
"3350","Sub58","AP","lessClear","bsent","5",3,56.6666666666667,22.5462487641145
"3351","Sub58","AP","lessClear","ksent","1",2,62.5,19.0918830920368
"3352","Sub58","AP","lessClear","ksent","2",3,56,30.0499584026334
"3353","Sub58","AP","lessClear","ksent","3",3,69.3333333333333,19.8578280114753
"3354","Sub58","AP","lessClear","ksent","4",4,69.5,26.1979642975047
"3355","Sub58","AP","lessClear","ksent","5",4,61,25.219040425837
"3356","Sub58","AP","lessClear","tsent","1",3,61.3333333333333,40.0666112035113
"3357","Sub58","AP","lessClear","tsent","2",4,68.25,5.25198375219624
"3358","Sub58","AP","lessClear","tsent","3",3,44,32
"3359","Sub58","AP","lessClear","tsent","4",4,70.75,20.0229035523489
"3360","Sub58","AP","lessClear","tsent","5",3,70.3333333333333,21.548395145192
"3361","Sub58","AP","moreClear","bsent","1",3,68,32
"3362","Sub58","AP","moreClear","bsent","2",2,60,45.254833995939
"3363","Sub58","AP","moreClear","bsent","3",4,96,6.73300329224139
"3364","Sub58","AP","moreClear","bsent","4",4,66.75,28.9985631827969
"3365","Sub58","AP","moreClear","bsent","5",3,94.6666666666667,6.11010092660779
"3366","Sub58","AP","moreClear","ksent","1",2,83,24.0416305603426
"3367","Sub58","AP","moreClear","ksent","2",3,96.6666666666667,5.77350269189626
"3368","Sub58","AP","moreClear","ksent","3",3,29.3333333333333,26.6333124739176
"3369","Sub58","AP","moreClear","ksent","4",4,92.25,15.5
"3370","Sub58","AP","moreClear","ksent","5",4,85.25,3.86221007541882
"3371","Sub58","AP","moreClear","tsent","1",3,65,52.2015325445527
"3372","Sub58","AP","moreClear","tsent","2",4,71.25,35.4342113406427
"3373","Sub58","AP","moreClear","tsent","3",3,94.3333333333333,9.81495457622364
"3374","Sub58","AP","moreClear","tsent","4",4,72,20.2155056000751
"3375","Sub58","AP","moreClear","tsent","5",3,92.6666666666667,7.02376916856849
"3376","Sub58","Int","conv","bsent","1",4,87,14.0237893119751
"3377","Sub58","Int","conv","bsent","2",5,92,15.2479506819769
"3378","Sub58","Int","conv","bsent","3",5,89.8,19.6265126805554
"3379","Sub58","Int","conv","bsent","4",4,83,9.62635271879577
"3380","Sub58","Int","conv","bsent","5",4,94.25,7.58836829188814
"3381","Sub58","Int","conv","ksent","1",4,71.25,37.1786228900426
"3382","Sub58","Int","conv","ksent","2",2,100,0
"3383","Sub58","Int","conv","ksent","3",4,55,22.0151463012778
"3384","Sub58","Int","conv","ksent","4",3,95.6666666666667,4.50924975282289
"3385","Sub58","Int","conv","ksent","5",3,85.3333333333333,18.1750745069541
"3386","Sub58","Int","conv","tsent","1",3,89.3333333333333,11.5902257671425
"3387","Sub58","Int","conv","tsent","2",2,85,21.2132034355964
"3388","Sub58","Int","conv","tsent","3",4,80.5,22.5757982509294
"3389","Sub58","Int","conv","tsent","4",3,100,0
"3390","Sub58","Int","conv","tsent","5",4,30.75,36.206583195141
"3391","Sub58","Int","lessClear","bsent","1",4,69.5,20.2731349327133
"3392","Sub58","Int","lessClear","bsent","2",5,87.6,11.4149025401008
"3393","Sub58","Int","lessClear","bsent","3",5,91.4,17.6011363269534
"3394","Sub58","Int","lessClear","bsent","4",4,86.75,13.6228973912796
"3395","Sub58","Int","lessClear","bsent","5",4,76.75,21.2661703181367
"3396","Sub58","Int","lessClear","ksent","1",4,86,19.1136949157753
"3397","Sub58","Int","lessClear","ksent","2",2,61.5,47.3761543394987
"3398","Sub58","Int","lessClear","ksent","3",4,89.75,12.1757956618859
"3399","Sub58","Int","lessClear","ksent","4",3,92.3333333333333,12.4230967690561
"3400","Sub58","Int","lessClear","ksent","5",3,65,21.6564078277077
"3401","Sub58","Int","lessClear","tsent","1",3,76.3333333333333,5.85946527708231
"3402","Sub58","Int","lessClear","tsent","2",2,71,41.0121933088198
"3403","Sub58","Int","lessClear","tsent","3",4,71,32.4858943748411
"3404","Sub58","Int","lessClear","tsent","4",3,78.6666666666667,23.1804515342849
"3405","Sub58","Int","lessClear","tsent","5",4,53.75,49.4460985990469
"3406","Sub58","Int","moreClear","bsent","1",4,89,22
"3407","Sub58","Int","moreClear","bsent","2",5,91.2,9.23038460737146
"3408","Sub58","Int","moreClear","bsent","3",5,71,30.0832179129826
"3409","Sub58","Int","moreClear","bsent","4",4,97,3.82970843102535
"3410","Sub58","Int","moreClear","bsent","5",4,89.5,19.0175357674612
"3411","Sub58","Int","moreClear","ksent","1",4,87.75,12.7638813323639
"3412","Sub58","Int","moreClear","ksent","2",2,100,0
"3413","Sub58","Int","moreClear","ksent","3",4,72.25,37.9594081443147
"3414","Sub58","Int","moreClear","ksent","4",3,100,0
"3415","Sub58","Int","moreClear","ksent","5",3,94.3333333333333,7.371114795832
"3416","Sub58","Int","moreClear","tsent","1",3,87,15.3948043183407
"3417","Sub58","Int","moreClear","tsent","2",2,100,0
"3418","Sub58","Int","moreClear","tsent","3",4,99,2
"3419","Sub58","Int","moreClear","tsent","4",3,96.6666666666667,5.77350269189626
"3420","Sub58","Int","moreClear","tsent","5",4,41,28.6705423736629
"3421","Sub59","AP","conv","bsent","1",4,83.75,21.3287755547914
"3422","Sub59","AP","conv","bsent","2",4,71.75,32.0247300274855
"3423","Sub59","AP","conv","bsent","3",3,62,35.3836120259083
"3424","Sub59","AP","conv","bsent","4",3,79.6666666666667,8.9628864398325
"3425","Sub59","AP","conv","bsent","5",3,69,35.5527776692624
"3426","Sub59","AP","conv","ksent","1",4,74,14.1185457230316
"3427","Sub59","AP","conv","ksent","2",3,72.3333333333333,28.5365263010993
"3428","Sub59","AP","conv","ksent","3",2,46.5,7.77817459305202
"3429","Sub59","AP","conv","ksent","4",3,79.3333333333333,3.78593889720018
"3430","Sub59","AP","conv","ksent","5",4,56.25,31.9100297712177
"3431","Sub59","AP","conv","tsent","1",3,69.3333333333333,25.4034118443435
"3432","Sub59","AP","conv","tsent","2",3,78,25.5342906696074
"3433","Sub59","AP","conv","tsent","3",4,88.5,13.4288247189891
"3434","Sub59","AP","conv","tsent","4",2,49,28.2842712474619
"3435","Sub59","AP","conv","tsent","5",3,64.3333333333333,27.5015151097777
"3436","Sub59","AP","lessClear","bsent","1",4,58,47.4341649025257
"3437","Sub59","AP","lessClear","bsent","2",4,43.5,35.028559776274
"3438","Sub59","AP","lessClear","bsent","3",3,77.3333333333333,38.3970484976819
"3439","Sub59","AP","lessClear","bsent","4",3,17,25.1594912508182
"3440","Sub59","AP","lessClear","bsent","5",3,70.3333333333333,27.0985854489369
"3441","Sub59","AP","lessClear","ksent","1",4,46.75,34.7311099736245
"3442","Sub59","AP","lessClear","ksent","2",3,61,18.2482875908947
"3443","Sub59","AP","lessClear","ksent","3",2,20.5,4.94974746830583
"3444","Sub59","AP","lessClear","ksent","4",3,55.3333333333333,25.8134331953991
"3445","Sub59","AP","lessClear","ksent","5",4,41.5,37.2155881318568
"3446","Sub59","AP","lessClear","tsent","1",3,64.6666666666667,20.1328918273887
"3447","Sub59","AP","lessClear","tsent","2",3,60.3333333333333,34.9618840072061
"3448","Sub59","AP","lessClear","tsent","3",4,73.25,39.8612175763193
"3449","Sub59","AP","lessClear","tsent","4",2,31,33.9411254969543
"3450","Sub59","AP","lessClear","tsent","5",3,55,33
"3451","Sub59","AP","moreClear","bsent","1",4,85.25,21.2190951739229
"3452","Sub59","AP","moreClear","bsent","2",4,90.5,14.1774468787578
"3453","Sub59","AP","moreClear","bsent","3",3,64.3333333333333,32.0364375880548
"3454","Sub59","AP","moreClear","bsent","4",3,75.3333333333333,21.3853532431273
"3455","Sub59","AP","moreClear","bsent","5",3,95.3333333333333,8.08290376865476
